End.Date,End.Time,Malaise.Pit,Order,Family,Subfamily,Genus,Species,Length,Width,Reference.Col.Flag,Suspect.ID.Flag,Notes
19-Jul,22:00,P,Thysanoptera,Thripidae,,,,0.8,0.2,,,
19-Jul,22:00,P,Collembola,,,,,0.7,0.2,,,
19-Jul,22:00,P,Collembola,,,,,0.6,0.1,,,
19-Jul,22:00,P,Collembola,,,,,0.6,0.1,,,
19-Jul,22:00,P,Collembola,,,,,1.8,0.5,,,
19-Jul,22:00,P,Collembola,,,,,0.7,0.1,,,
19-Jul,22:00,P,Collembola,,,,,1.5,0.4,,,
19-Jul,22:00,P,Collembola,,,,,0.6,0.1,,,
19-Jul,22:00,P,Collembola,,,,,0.5,0.1,,,
19-Jul,22:00,P,Collembola,,,,,0.6,0.1,,,
19-Jul,22:00,P,Collembola,,,,,2,0.5,,,
19-Jul,22:00,P,Collembola,,,,,0.7,0.2,,,
19-Jul,22:00,P,Collembola,,,,,0.6,0.1,,,
19-Jul,22:00,P,Collembola,,,,,0.7,0.2,,,
19-Jul,22:00,P,Collembola,,,,,0.5,0.1,,,
19-Jul,22:00,P,Collembola,,,,,0.6,0.1,,,
19-Jul,22:00,P,Collembola,,,,,0.6,0.1,,,
19-Jul,22:00,P,Collembola,,,,,0.9,0.2,,,
19-Jul,22:00,P,Collembola,,,,,0.9,0.2,,,
19-Jul,22:00,P,Collembola,,,,,1.8,0.5,,,
19-Jul,22:00,P,Collembola,,,,,0.6,0.1,,,
19-Jul,22:00,P,Collembola,,,,,2.2,0.5,,,
19-Jul,22:00,P,Collembola,,,,,1.7,0.5,,,
19-Jul,22:00,P,Collembola,,,,,2.1,0.5,,,
19-Jul,22:00,P,Collembola,,,,,2.3,0.6,,,
19-Jul,22:00,P,Acari,parasitic,,,,1.2,0.6,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,1.8,0.5,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,3,1,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,8,2.3,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,4.8,1.1,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,4,1,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,3,0.8,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,4,1,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,3,0.9,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,5.2,1.7,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,6.5,1.9,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,4,0.8,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.8,0.9,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,5,1.5,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,4,0.7,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,3.8,1,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,4,1,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,3.3,1,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,3.8,1.2,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,4,1.2,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,3,0.8,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,4,1,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,5,1.4,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.2,0.5,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,3,0.8,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.7,0.6,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,3.5,0.9,,,nymph
19-Jul,22:00,P,Hemiptera,,,,,1.7,0.3,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,5,1.5,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,3.6,0.8,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,3.3,0.9,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,3.3,1.4,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,4,0.8,,,hemip nymph in jaws
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,5.5,1.8,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,4,1,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,4.5,1.5,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.5,0.5,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,2.7,0.8,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,3.8,0.8,,,
19-Jul,22:00,P,Hymenoptera,Formicidae,,,,4,0.9,,,
19-Jul,22:00,P,Hymenoptera,Scelionidae,,,,1.4,0.3,,,
19-Jul,22:00,P,Hymenoptera,Scelionidae,,,,1.2,0.4,,,
19-Jul,22:00,P,Hymenoptera,Scelionidae,,,,1.1,0.3,,,
19-Jul,22:00,P,Hymenoptera,Aphelinidae,,,,1.1,0.3,,,
19-Jul,22:00,P,Hymenoptera,Aphelinidae,,,,0.9,0.3,,,
19-Jul,22:00,P,Hymenoptera,Aphelinidae,,,,0.9,0.3,,,
19-Jul,22:00,P,Hymenoptera,Trichogrammatidae,,,,0.4,1,,,
19-Jul,22:00,P,Diptera,Heleomyzidae,,,,6.7,2.1,,,
19-Jul,22:00,P,Diptera,Cecidomyiidae,,,,0.7,0.2,,,
19-Jul,22:00,P,Diptera,Cecidomyiidae,,,,0.6,0.1,,,
19-Jul,22:00,P,Diptera,Dolichopodidae,,,,2.1,0.8,,,
19-Jul,22:00,P,Diptera,Dolichopodidae,,,,1.4,0.5,,,
19-Jul,22:00,P,Diptera,Dolichopodidae,,,,2.8,0.8,,,
19-Jul,22:00,P,Diptera,Dolichopodidae,,,,2.3,0.5,,,
19-Jul,22:00,P,Diptera,Cecidomyiidae,,,,0.6,0.2,,,
19-Jul,22:00,P,Diptera,Muscidae,,,,6,1.8,,,
19-Jul,22:00,P,Diptera,Anthomyiidae,,,,4.8,2,,,
19-Jul,22:00,P,Diptera,Anthomyiidae,,,,4.8,1.9,,,
19-Jul,22:00,P,Diptera,Anthomyiidae,,,,4.8,1.6,,,
19-Jul,22:00,P,Diptera,Anthomyiidae,,,,4,1.5,,,
19-Jul,22:00,P,Diptera,Tachinidae,,,,4,1.9,,,
19-Jul,22:00,P,Diptera,Tachinidae,,,,5.5,1.6,,,
19-Jul,22:00,P,Aranea,Lycosidae,,,,8.5,2.6,,,
19-Jul,22:00,P,Aranea,Gnaphosidae,,,,7.8,2.9,,,
19-Jul,22:00,M,Diptera,Tabanidae,,,,18,6.2,,,
19-Jul,22:00,M,Coleoptera,Elateridae,,,,15,3.5,,,
19-Jul,22:00,M,Hemiptera,Cicadellidae,,,,3,1,,,immature
19-Jul,22:00,M,Aranea,Oxyopidae,,,,2,0.6,,,
19-Jul,22:00,M,Neuroptera,Hemerobiidae,,,,6.5,1.4,,,
19-Jul,22:00,M,Collembola,,,,,0.8,0.1,,,
19-Jul,22:00,M,Collembola,,,,,0.6,0.1,,,
19-Jul,22:00,M,Collembola,,,,,0.5,0.1,,,
19-Jul,22:00,M,Collembola,,,,,2.3,0.5,,,
19-Jul,22:00,M,Collembola,,,,,0.6,0.1,,,
19-Jul,22:00,M,Coleoptera,Chrysomelidae,,,,1.8,0.8,,,
19-Jul,22:00,M,Hymenoptera,Torymidae,,,,1.3,0.3,,,
19-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,1,0.25,,,
19-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,1.5,0.5,,,
19-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,0.9,0.25,,,
19-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,1,0.25,,,
19-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,0.9,0.3,,,
19-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,1,0.3,,,
19-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,1,0.3,,,
19-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,1,0.3,,,
19-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,1,0.25,,,
19-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,1,0.25,,,
19-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,1,0.25,,,
19-Jul,22:00,M,Hymenoptera,Aphelinidae,,,,0.9,0.25,,,
19-Jul,22:00,M,Hymenoptera,Formicidae,,,,6.5,1.8,,,
19-Jul,22:00,M,Diptera,Anthomyiidae,,,,5,1.8,,,
19-Jul,22:00,M,Diptera,Anthomyiidae,,,,5,1.7,,,
19-Jul,22:00,M,Diptera,Anthomyiidae,,,,4.6,1.6,,,
19-Jul,22:00,M,Diptera,Anthomyiidae,,,,4,2,,,
19-Jul,22:00,M,Diptera,Anthomyiidae,,,,4.3,2.1,,,
19-Jul,22:00,M,Diptera,Anthomyiidae,,,,4,1.3,,,
19-Jul,22:00,M,Diptera,Anthomyiidae,,,,5,1.6,,,
19-Jul,22:00,M,Diptera,Anthomyiidae,,,,4.5,1.7,,,
19-Jul,22:00,M,Diptera,Anthomyiidae,,,,4,1.5,,,
19-Jul,22:00,M,Diptera,Anthomyiidae,,,,3.6,1.4,,,
19-Jul,22:00,M,Diptera,Anthomyiidae,,,,4.5,1.7,,,
19-Jul,22:00,M,Diptera,Anthomyiidae,,,,5,1.7,,,
19-Jul,22:00,M,Diptera,Anthomyiidae,,,,3.8,1.5,,,
19-Jul,22:00,M,Diptera,Anthomyiidae,,,,4.7,1.6,,,
19-Jul,22:00,M,Diptera,Anthomyiidae,,,,4.8,1.2,,,
19-Jul,22:00,M,Diptera,Anthomyiidae,,,,4,1.8,,,
19-Jul,22:00,M,Diptera,Anthomyiidae,,,,4,1.7,,,
19-Jul,22:00,M,Diptera,Anthomyiidae,,,,4,1.3,,,
19-Jul,22:00,M,Diptera,Anthomyiidae,,,,4.2,1.6,,,
19-Jul,22:00,M,Diptera,Heleomyzidae,,,,3.5,1.3,,,
23-Jul,18:00,M,Diptera,Calliphoridae,,,,6,2.4,,,
19-Jul,22:00,M,Diptera,Calliphoridae,,,,6,2.4,,,
19-Jul,18:00,P,Lepidoptera,Nymphalidae,,,,22.5,3,R,,
19-Jul,18:00,P,Diptera,Syrphidae,,,,11,2.6,R,,
19-Jul,18:00,P,Hymenoptera,Pompilidae,,,,8,2,R,,
19-Jul,18:00,P,Coleoptera,Curculionidae,,,,2.2,0.8,R,,
19-Jul,18:00,P,Neuroptera,Myrmeleontidae,,,,16,4.5,,,
19-Jul,18:00,P,Microcoryphia,Meinertellidae,,,,7,1.7,,,
19-Jul,18:00,P,Microcoryphia,Meinertellidae,,,,7,1.6,,,
19-Jul,18:00,P,Microcoryphia,Meinertellidae,,,,7.5,1.8,,,
19-Jul,18:00,P,Microcoryphia,Meinertellidae,,,,7.5,1.6,,,
19-Jul,18:00,P,Microcoryphia,Meinertellidae,,,,7,1.8,,,
19-Jul,18:00,P,Microcoryphia,Meinertellidae,,,,6.5,1.8,,,
19-Jul,18:00,P,Microcoryphia,Meinertellidae,,,,7,1.6,,,
19-Jul,18:00,P,Microcoryphia,Meinertellidae,,,,6.5,1.2,,,
19-Jul,18:00,P,Microcoryphia,Meinertellidae,,,,6.2,1,,,
19-Jul,18:00,P,Microcoryphia,Meinertellidae,,,,6.8,1.8,,,
19-Jul,18:00,P,Pseudoscorpiones,Chthoniidae,,,,2.3,1,,,
19-Jul,18:00,P,Aranea,Lycosidae,,,,3.4,0.8,,,
19-Jul,18:00,P,Aranea,Thomisidae,,,,1.8,1,,,
19-Jul,18:00,P,Aranea,Salticidae,,,,6,2.3,,,
19-Jul,18:00,P,Thysanoptera,Thripidae,,,,1.3,0.2,,,
19-Jul,18:00,P,Thysanoptera,Thripidae,,,,0.8,0.3,,,
19-Jul,18:00,P,Thysanoptera,Thripidae,,,,0.6,0.1,,,
19-Jul,18:00,P,Coleoptera,Chrysomelidae,,,,3,1.2,,,grub
19-Jul,18:00,P,Coleoptera,,,,,2.5,1,,,
19-Jul,18:00,P,Acari,parasitic,,,,0.5,0.3,,,
19-Jul,18:00,P,Acari,parasitic,,,,0.5,0.4,,,
19-Jul,18:00,P,Acari,parasitic,,,,0.4,0.2,,,
19-Jul,18:00,P,Acari,parasitic,,,,0.5,0.3,,,
19-Jul,18:00,P,Acari,parasitic,,,,0.6,0.3,,,
19-Jul,18:00,P,Acari,parasitic,,,,0.5,0.2,,,
19-Jul,18:00,P,Acari,parasitic,,,,0.6,0.4,,,
19-Jul,18:00,P,Hemiptera,Cicadellidae,,,,1.8,0.7,,,
19-Jul,18:00,P,Hemiptera,Cicadellidae,,,,2.1,0.6,,,
19-Jul,18:00,P,Hemiptera,Cicadellidae,,,,2.6,0.8,,,
19-Jul,18:00,P,Hemiptera,Cicadellidae,,,,2,0.8,,,
19-Jul,18:00,P,Hemiptera,Cicadellidae,,,,3.9,1.3,,,
19-Jul,18:00,P,Hemiptera,Cicadellidae,,,,3.5,1.1,,,
19-Jul,18:00,P,Hemiptera,Cicadellidae,,,,2.8,0.8,,,
19-Jul,18:00,P,Hemiptera,Aphididae,,,,1,0.3,,,
19-Jul,18:00,P,Hemiptera,Nabidae,,,,4.1,0.8,,,
19-Jul,18:00,P,Hemiptera,Nabidae,,,,4,1.5,,,
19-Jul,18:00,P,Hemiptera,Geocoridae,,,,1.5,0.6,,,
19-Jul,18:00,P,Hemiptera,Geocoridae,,,,2,1,,,
19-Jul,18:00,P,Hemiptera,Geocoridae,,,,3.1,1.5,,,
19-Jul,18:00,P,Hemiptera,Geocoridae,,,,3.2,1.2,,,
19-Jul,18:00,P,Hemiptera,Geocoridae,,,,3.3,1.3,,,
19-Jul,18:00,P,Hemiptera,Geocoridae,,,,4.2,2,,,
19-Jul,18:00,P,Diptera,Phoridae,,,,2.5,1,,,
19-Jul,18:00,P,Diptera,Bombyliidae,,,,8.2,3,,,
19-Jul,18:00,P,Diptera,Dolichopodidae,,,,2.6,0.6,,,
19-Jul,18:00,P,Diptera,Phoridae,,,,1.6,0.6,,,
19-Jul,18:00,P,Diptera,Cecidomyiidae,,,,0.8,0.2,,,
19-Jul,18:00,P,Diptera,Cecidomyiidae,,,,0.8,0.2,,,
19-Jul,18:00,P,Hymenoptera,Scelionidae,,,,1,0.3,,,
19-Jul,18:00,P,Hymenoptera,Trichogrammatidae,,,,0.6,0.2,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,2.5,0.6,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,4.1,1,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,3,0.6,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,5,1.6,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,5.5,1.8,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,4.6,1.3,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,5.5,1.8,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,2.6,0.6,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,2.8,0.7,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,3.6,0.8,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,5.2,1.3,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,3.5,1,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,4.6,1.3,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,4,1.5,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,5.3,1.3,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,5.2,1.4,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,4,1.5,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,5,1.4,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,3.4,1.2,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,5,1.6,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,4.7,1.5,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,4.2,1.5,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,5.4,1.6,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,4.5,1.2,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,4.4,1,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,2.5,0.8,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,4,0.8,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,5,1.4,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,6,1.6,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,4.6,1.6,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,2.8,0.7,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,3,0.5,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,3,0.5,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,6,1.6,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,4.5,1,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,5,1.6,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,5.5,1.5,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,4,1.5,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,5,1.6,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,6,1.9,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,6,1.6,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,4.6,1.3,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,5,1.5,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,4.5,1.5,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,5,1.4,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,5.5,1.7,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,5.5,1.5,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,4.5,1.3,,,
19-Jul,18:00,P,Hymenoptera,Formicidae,,,,6.5,2.2,,,
19-Jul,18:00,P,Hymenoptera,Halictidae,,,,4.5,1.2,,,
19-Jul,14:00,P,Microcoryphia,Meinertellidae,,,,8.5,1.5,,,
19-Jul,14:00,P,Microcoryphia,Meinertellidae,,,,7.5,1.5,,,
19-Jul,14:00,P,Microcoryphia,Meinertellidae,,,,7,1.7,,,
19-Jul,14:00,P,Microcoryphia,Meinertellidae,,,,8,1.4,,,
19-Jul,14:00,P,Thysanoptera,Thripidae,,,,1.2,0.2,,,
19-Jul,14:00,P,Thysanoptera,Thripidae,,,,1.1,0.2,,,
19-Jul,14:00,P,Thysanoptera,Thripidae,,,,1,0.2,,,
19-Jul,14:00,P,Thysanoptera,Thripidae,,,,1.1,0.2,,,
19-Jul,14:00,P,Thysanoptera,Thripidae,,,,1.2,0.2,,,
19-Jul,14:00,P,Thysanoptera,Thripidae,,,,0.6,1,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,1.7,0.3,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,5.5,1.7,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,5.6,1.3,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,4.5,1.1,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,4.3,1,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,6,1.3,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,5.3,1.4,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,5,1,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,4,0.8,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,3.9,0.7,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,6,1.5,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,6,1.3,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,5,1.5,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,6,1.5,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,4.8,0.7,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,6,1.5,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,6,1.5,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,5,1.3,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,5.3,1.5,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,5,1.2,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,4.5,1.3,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,5,1.2,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,5,1.3,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,4.9,1.2,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,3.7,1,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,5.5,1.5,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,5.3,1.5,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,6,1.6,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,6,2.3,,,
19-Jul,14:00,P,Hymenoptera,Formicidae,,,,5.6,1.5,,,
19-Jul,14:00,P,Hymenoptera,Apidae,,,,10,3,,,
19-Jul,14:00,P,Hymenoptera,Apidae,,,,17,6,,,
19-Jul,14:00,P,Hymenoptera,Halictidae,,,,4,1.5,,,
19-Jul,14:00,P,Hymenoptera,Halictidae,,,,5,1.5,,,
19-Jul,14:00,P,Hymenoptera,Halictidae,,,,5.9,1.5,,,
19-Jul,14:00,P,Hymenoptera,Halictidae,,,,4.5,1.3,,,
19-Jul,14:00,P,Hymenoptera,Halictidae,,,,6,1.8,,,
19-Jul,14:00,P,Diptera,Phoridae,,,,1.4,0.3,,,
19-Jul,14:00,P,Diptera,Phoridae,,,,1.3,0.3,,,
19-Jul,14:00,P,Collembola,,,,,0.6,0.1,,,
19-Jul,14:00,P,Collembola,,,,,1.6,0.4,,,
19-Jul,14:00,P,Collembola,,,,,0.7,0.2,,,
19-Jul,14:00,P,Collembola,,,,,0.7,0.2,,,
19-Jul,14:00,P,Hemiptera,Cicadellidae,,,,3,1,,,
19-Jul,14:00,P,Hemiptera,Cicadellidae,,,,2,0.7,,,
19-Jul,14:00,P,Hemiptera,Cicadellidae,,,,3.5,1,,,
19-Jul,14:00,P,Hemiptera,Cicadellidae,,,,1.4,0.6,,,
19-Jul,14:00,P,Acari,parasitic,,,,0.6,0.4,,,
19-Jul,14:00,P,Acari,parasitic,,,,0.7,0.4,,,
19-Jul,14:00,P,Acari,parasitic,,,,0.7,0.3,,,
19-Jul,14:00,P,Acari,parasitic,,,,0.5,0.2,,,
19-Jul,14:00,P,Acari,parasitic,,,,1,0.6,,,
19-Jul,14:00,P,Acari,parasitic,,,,0.6,0.3,,,
19-Jul,14:00,P,Aranea,Thomisidae,,,,2,0.8,,,
19-Jul,14:00,P,Aranea,Thomisidae,,,,1.4,0.5,,,
19-Jul,14:00,P,Hemiptera,Geocoridae,,,,2.5,1.2,,,
19-Jul,14:00,P,Hemiptera,Geocoridae,,,,3.5,1.5,,,
19-Jul,18:00,M,Diptera,Tabanidae,,,,18.5,6,,,
19-Jul,18:00,M,Diptera,Tabanidae,,,,17.5,5.5,,,
19-Jul,18:00,M,Diptera,Tabanidae,,,,16.5,6.5,,,
19-Jul,18:00,M,Diptera,Tabanidae,,,,20.5,8,,,
19-Jul,18:00,M,Diptera,Tabanidae,,,,19.5,6,,,
19-Jul,18:00,M,Lepidoptera,Nymphalidae,,,,19,3.5,,,
19-Jul,18:00,M,Coleoptera,Trogrossitidae,,,,14.5,3.5,,,
19-Jul,18:00,M,Hymenoptera,Formicidae,,,,4.8,1.2,,,
19-Jul,18:00,M,Hymenoptera,Formicidae,,,,4.3,1,,,
19-Jul,18:00,M,Hymenoptera,Formicidae,,,,5,1.2,,,
19-Jul,18:00,M,Hymenoptera,Formicidae,,,,4.6,1.1,,,
19-Jul,18:00,M,Hymenoptera,Aphelinidae,,,,1,0.3,,,
19-Jul,18:00,M,Hymenoptera,Aphelinidae,,,,1.4,0.5,,,
19-Jul,18:00,M,Hymenoptera,Aphelinidae,,,,1,0.3,,,
19-Jul,18:00,M,Hymenoptera,Aphelinidae,,,,0.9,0.3,,,
19-Jul,18:00,M,Hymenoptera,Aphelinidae,,,,0.9,0.3,,,
19-Jul,18:00,M,Hymenoptera,Aphelinidae,,,,0.9,0.3,,,
19-Jul,18:00,M,Hymenoptera,Aphelinidae,,,,0.9,0.2,,,
19-Jul,18:00,M,Hymenoptera,Aphelinidae,,,,1.5,0.6,,,
19-Jul,18:00,M,Hymenoptera,Aphelinidae,,,,0.8,0.2,,,
19-Jul,18:00,M,Hymenoptera,Aphelinidae,,,,0.9,0.2,,,
19-Jul,18:00,M,Hymenoptera,Aphelinidae,,,,1.5,0.5,,,
19-Jul,18:00,M,Hymenoptera,Trichogrammatidae,,,,1.7,0.2,,,
19-Jul,18:00,M,Hymenoptera,Scelionidae,,,,1.1,0.3,,,
19-Jul,18:00,M,Hymenoptera,Scelionidae,,,,1,0.4,,,
19-Jul,18:00,M,Hymenoptera,Scelionidae,,,,0.9,0.4,,,
19-Jul,18:00,M,Hymenoptera,Scelionidae,,,,1.1,0.3,,,
19-Jul,18:00,M,Diptera,Anthomyiidae,,,,5,1.5,,,
19-Jul,18:00,M,Diptera,Phoridae,,,,1,0.4,,,
19-Jul,18:00,M,Diptera,Phoridae,,,,1.3,0.4,,,
19-Jul,18:00,M,Diptera,Heleomyzidae,,,,3,0.7,,,
19-Jul,18:00,M,Diptera,Dolichopodidae,,,,1.8,0.6,,,
19-Jul,18:00,M,Diptera,Dolichopodidae,,,,1.5,0.4,,,
19-Jul,18:00,M,Diptera,Ceratopogonidae,,,,1.1,0.3,,,
19-Jul,18:00,M,Hymenoptera,Scelionidae,,,,0.8,0.3,,,
19-Jul,18:00,M,Hemiptera,Cicadellidae,,,,2.3,0.6,,,immature
19-Jul,18:00,M,Aranea,,,,,0.8,0.4,,,
19-Jul,18:00,M,Hemiptera,Cicadellidae,,,,2.5,0.7,,,
19-Jul,18:00,M,Coleoptera,Chrysomelidae,,,,1.2,0.6,,,
19-Jul,18:00,M,Coleoptera,Chrysomelidae,,,,1.8,1,,,
19-Jul,14:00,M,Diptera,Tabanidae,,,,18,6,,,
19-Jul,14:00,M,Diptera,Tabanidae,,,,17.5,6,,,
19-Jul,14:00,M,Diptera,Tabanidae,,,,18.5,7,,,
19-Jul,14:00,M,Hymenoptera,Halictidae,,,,4.7,1.2,R,,
19-Jul,14:00,M,Hemiptera,Berytidae,,,,7.6,0.6,R,,
19-Jul,14:00,M,Hymenoptera,Chrysididae,,,,3.4,1.7,,,
19-Jul,14:00,M,Hymenoptera,Scelionidae,,,,1,0.4,,,
19-Jul,14:00,M,Hymenoptera,Scelionidae,,,,1,0.4,,,
19-Jul,14:00,M,Hymenoptera,Scelionidae,,,,1.3,0.4,,,
19-Jul,14:00,M,Hymenoptera,Scelionidae,,,,0.8,0.2,,,
19-Jul,14:00,M,Hymenoptera,Scelionidae,,,,0.9,0.2,,,
19-Jul,14:00,M,Hymenoptera,Scelionidae,,,,1,0.4,,,
19-Jul,14:00,M,Hymenoptera,Aphelinidae,,,,0.6,0.2,,,
19-Jul,14:00,M,Hymenoptera,Aphelinidae,,,,0.9,0.3,,,
